x;y
-131;116
-131;112
-131;109
-131;106
-131;102
-131;96
-131;96
-131;89
-131;86
-131;82
-131;76
-131;72
-131;69
-131;62
-131;62
-131;56
-131;51
-131;42
-131;37
-131;33
-131;28
-131;19
-131;16
-131;13
-131;9
-131;3
-131;3
-131;-3
-131;-6
-131;-13
-131;-13
-131;-19
-131;-23
-131;-26
-131;-29
-131;-36
-131;-39
-131;-45
-131;-47
-131;-50
-131;-53
-131;-58
-131;-61
-131;-63
-131;-66
-131;-71
-131;-73
-131;-75
-131;-79
-131;-81
-131;-83
-131;-85
-131;-87
-131;-90
-131;-92
-131;-94
-131;-94
